Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,2,4,5,3,7,2,6,0,1,2,2,38.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,2,4,5,3,7,3,9,0,1,3,2,44.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,3,0,0,1,0,0,1,2,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,2,6,0,6,2,0,2,4,0,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,33,31,24,30,26,30,28,31,34,40,39,366.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,14,17,21,22,22,28,40,29,26,36,33,301.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,6,0,0,0,1,2,1,1,1,1,1,16.0
TOTAL DE ROUBO - OUTROS (1),70,57,98,112,111,85,115,94,120,86,96,59,1103.0
ROUBO DE VEÍCULO,39,50,57,45,60,54,76,67,57,58,67,31,661.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,1,6,8,5,8,4,3,9,5,5,4,63.0
FURTO - OUTROS,53,42,61,57,69,55,58,57,52,66,61,76,707.0
FURTO DE VEÍCULO,32,28,31,28,30,35,32,40,30,29,27,19,361.0
