Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,2,3,1,2,1,2,1,3,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,2,3,1,3,1,2,2,3,18.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,0,0,1,0,0,1,2,1,1,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,6,0,1,1,4,1,1,15.0
LESÃO CORPORAL DOLOSA,36,40,33,35,25,19,16,17,19,23,28,21,312.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,19,19,29,28,27,9,20,23,22,21,27,259.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,1,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,1,2.0
TOTAL DE ESTUPRO (4),0,3,6,4,0,6,1,1,3,3,3,3,33.0
TOTAL DE ROUBO - OUTROS (1),83,174,129,138,145,218,186,202,219,219,182,195,2.09
ROUBO DE VEÍCULO,15,74,99,86,72,71,65,67,61,66,68,53,797.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ROUBO DE CARGA,1,8,11,7,9,8,3,3,4,6,4,3,67.0
FURTO - OUTROS,68,106,130,93,67,82,65,82,86,105,98,83,1.065
FURTO DE VEÍCULO,23,17,38,33,18,24,31,27,28,25,27,23,314.0
