Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,3,1,0,1,0,1,1,0,1,2,1,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,3,1,0,1,0,1,1,0,1,2,1,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,0,0,1,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,0,0,4,1,1,0,0,0,8.0
LESÃO CORPORAL DOLOSA,33,39,21,34,32,30,22,10,29,9,12,41,312.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,12,15,24,15,29,31,21,24,11,20,6,223.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,4,1,1,0,0,2,1,0,8,0,0,17.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,2,1,1,6,2,1,2,2,3,1,22.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,3.0
TOTAL DE ROUBO - OUTROS (1),172,144,133,148,150,173,145,200,170,160,173,188,1956.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,167.0
ROUBO DE VEÍCULO,49,53,65,56,38,43,49,57,47,60,53,50,620.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,4,4,5,6,3,4,1,2,2,6,4,46.0
FURTO - OUTROS,61,65,77,59,77,91,63,74,55,69,74,60,825.0
FURTO DE VEÍCULO,39,26,42,34,49,36,24,28,12,13,41,19,363.0
