Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,0,3,3,0,0,0,0,1,2,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,0,3,4,0,0,0,0,2,2,14.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,2,1,0,3,1,1,0,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,1,1,2,1,0,0,4,1,1,0,12.0
LESÃO CORPORAL DOLOSA,33,28,33,31,30,20,18,14,18,29,21,23,298.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,18,19,18,23,13,13,22,17,28,22,15,226.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,1,2,0,0,1,0,1,1,6.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),4,0,1,3,1,2,0,1,0,1,4,1,18.0
TOTAL DE ROUBO - OUTROS (1),95,115,150,107,137,117,182,139,168,166,134,128,1638.0
ROUBO DE VEÍCULO,75,67,59,93,94,107,102,90,115,107,78,58,1045.0
ROUBO A BANCO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
ROUBO DE CARGA,10,8,11,18,10,8,4,13,11,10,5,12,120.0
FURTO - OUTROS,53,69,102,80,75,88,71,71,88,75,81,91,944.0
FURTO DE VEÍCULO,20,19,24,25,22,28,20,28,26,22,28,16,278.0
