Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,5,5,0,1,3,5,13,5,5,6,5,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,5,6,0,1,3,9,13,5,5,8,5,66
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,1,1,2,0,0,0,1,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,1,3,1,2,1,3,1,3,1,5,2,23
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,23,16,25,18,23,24,17,20,27,22,25,46,286
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,20,17,22,19,21,23,21,28,27,30,42,285
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,4,1,0,1,0,0,2,2,0,1,1,14
TOTAL DE ROUBO - OUTROS (1),63,107,102,82,74,84,82,80,85,86,73,78,996
ROUBO DE VEÍCULO,37,40,47,41,35,50,30,39,31,45,41,26,462
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,6,5,3,2,3,4,1,1,6,6,6,4,47
FURTO - OUTROS,65,47,61,54,76,43,71,53,51,60,72,69,722
FURTO DE VEÍCULO,26,19,21,28,23,22,19,13,22,20,12,14,239
