Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),7,4,4,4,6,3,4,3,3,5,8,8,59
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),7,4,4,5,6,4,5,3,3,5,9,8,63
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,2,1,1,1,1,2,1,1,12
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,1,1,2,2,1,3,2,3,3,10,3,2,33
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,28,17,36,18,24,21,24,18,23,28,20,35,292
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,10,23,22,12,23,20,17,19,28,31,21,236
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,1,1,0,1,0,1,0,1,4,1,12
LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,1,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,1,3,2,2,3,1,1,2,1,3,1,21
TOTAL DE ROUBO - OUTROS (1),60,71,71,86,90,73,81,87,62,89,88,85,943
ROUBO DE VEÍCULO,40,29,48,44,36,33,31,39,28,34,31,19,412
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,4,2,5,7,3,5,6,4,4,8,4,4,56
FURTO - OUTROS,30,46,34,45,38,48,43,46,49,47,40,65,531
FURTO DE VEÍCULO,25,33,28,31,30,10,22,27,21,30,22,24,303
