Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,0,0,1,0,0,2,1,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,0,0,1,0,0,2,1,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,1,2,1,0,1,0,0,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,30,34,29,19,22,20,25,18,18,27,21,38,301.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,11,15,11,9,8,16,5,7,8,12,12,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,2,0,1,0,1,2,0,0,0,0,7.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),2,2,3,2,1,2,3,3,4,1,4,3,30.0
ESTUPRO,1,1,0,0,0,0,1,0,0,0,2,1,6.0
ESTUPRO DE VULNERÁVEL,1,1,3,2,1,2,2,3,4,1,2,2,24.0
TOTAL DE ROUBO - OUTROS (1),119,122,106,137,108,86,106,94,102,128,104,129,1341.0
ROUBO - OUTROS,113,119,105,133,101,81,97,86,97,123,102,128,1285.0
ROUBO DE VEÍCULO,24,21,17,19,33,14,26,24,22,17,25,35,277.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,3,1,4,7,5,9,8,5,5,2,1,56.0
FURTO - OUTROS,130,107,138,138,104,147,122,129,115,133,114,126,1503.0
FURTO DE VEÍCULO,34,22,39,20,41,40,47,45,37,35,45,27,432.0
