Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),12,3,4,8,7,11,1,4,9,3,11,7,80.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),12,3,4,9,7,11,1,4,9,3,11,8,82.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,1,0,3,0,0,1,0,1,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,1,5,1,1,3,3,0,0,2,3,22.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,9,13,19,19,12,7,22,15,14,29,17,200.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,8,15,19,17,7,16,14,12,7,13,10,153.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,0,2,0,0,2,1,1,0,1,11.0
LATROCÍNIO,0,1,0,0,0,1,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,1,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,1,1,2,1,2,0,2,0,2,0,11.0
TOTAL DE ROUBO - OUTROS (1),114,93,102,82,94,85,96,69,72,66,77,72,1022.0
ROUBO DE VEÍCULO,78,39,48,70,65,50,67,89,73,73,66,45,763.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,2,0,2,0,0,0,3,3,3,14.0
FURTO - OUTROS,71,55,35,44,45,38,65,40,39,28,33,30,523.0
FURTO DE VEÍCULO,29,26,18,24,22,33,23,20,27,42,33,19,316.0
