Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,1,4,0,2,2,2,1,3,1,4,23.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,1,4,0,2,3,2,1,3,1,4,24.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,1,2,0,1,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,3,0,5,0,1,3,1,1,0,16.0
LESÃO CORPORAL DOLOSA,48,65,53,51,63,58,61,60,67,74,55,49,704.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,15,36,34,31,28,31,32,31,28,44,28,34,372.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,0,1,1,1,1,1,2,0,1,11.0
LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,2,4,3,2,7,3,10,3,2,3,4,46.0
TOTAL DE ROUBO - OUTROS (1),86,68,95,83,102,86,99,89,93,123,96,99,1119.0
ROUBO DE VEÍCULO,34,36,34,54,38,27,29,28,35,39,28,44,426.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,1,4,3,0,3,1,2,1,4,1,24.0
FURTO - OUTROS,136,142,112,151,140,133,172,127,121,136,115,127,1612.0
FURTO DE VEÍCULO,37,30,29,40,41,37,49,50,53,48,54,36,504.0
