Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,0,0,2,0,0,0,2,1,2,2,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,0,0,2,0,0,0,2,1,2,3,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,1,0,0,1,0,2,0,1,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,3,1,1,1,0,3,0,2,2,2,1,19.0
LESÃO CORPORAL DOLOSA,50,62,67,57,49,45,45,48,50,43,61,52,629.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,21,33,17,19,17,14,19,21,25,17,19,235.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,3,2,0,0,0,0,3,1,0,0,9.0
LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),4,8,4,2,3,3,4,3,5,3,3,2,44.0
TOTAL DE ROUBO - OUTROS (1),118,100,128,124,143,108,108,143,118,133,144,137,1.504
ROUBO DE VEÍCULO,20,39,45,36,42,42,41,68,34,41,45,89,542.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,0,3,6,5,6,0,6,6,6,7,17,66.0
FURTO - OUTROS,129,143,132,143,125,134,136,154,134,172,135,162,1.699
FURTO DE VEÍCULO,59,47,47,67,43,61,50,51,60,66,72,47,670.0
