Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,2,0,1,3,0,1,0,1,0,1,2,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,2,0,1,3,0,1,0,1,0,1,2,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,0,0,0,0,0,0,1,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,0,1,0,1,0,1,1,0,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,47,35,42,40,47,54,46,47,43,43,44,45,533.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,6,10,10,9,8,8,9,7,9,12,7,103.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,2,2,1,1,1,0,0,2,1,0,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),3,3,2,3,5,4,4,2,5,4,6,6,47.0
ESTUPRO,0,1,0,0,1,1,0,0,0,1,2,1,7.0
ESTUPRO DE VULNERÁVEL,3,2,2,3,4,3,4,2,5,3,4,5,40.0
TOTAL DE ROUBO - OUTROS (1),139,121,135,128,117,121,115,151,119,132,157,122,1.557
ROUBO - OUTROS,139,119,135,126,116,121,114,149,117,131,157,120,1.544
ROUBO DE VEÍCULO,31,26,27,26,23,19,24,27,14,17,20,24,278.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,2,1,0,1,2,2,1,0,2,13.0
FURTO - OUTROS,207,191,193,164,191,204,222,220,180,219,195,203,2.389
FURTO DE VEÍCULO,31,47,55,50,48,33,26,58,49,41,42,37,517.0
