Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,0,1,2,1,2,2,0,0,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,0,1,2,1,2,2,0,0,10.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,1,5,0,0,1,1,1,1,0,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,4,0,0,1,1,1,0,0,0,1,10.0
LESÃO CORPORAL DOLOSA,20,31,31,18,16,8,21,17,21,40,25,26,274.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,7,7,7,8,11,5,15,18,7,14,5,110.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,1,2,0,0,0,0,0,4.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,2,0,1,1,0,2,0,2,0,1,0,10.0
TOTAL DE ROUBO - OUTROS (1),74,68,73,74,127,108,113,62,95,64,96,88,1.042
ROUBO DE VEÍCULO,24,34,55,24,40,48,61,74,75,76,81,84,676.0
ROUBO A BANCO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,8,5,4,3,3,6,2,3,3,2,3,6,48.0
FURTO - OUTROS,84,68,56,61,46,44,74,37,84,72,75,60,761.0
FURTO DE VEÍCULO,12,7,17,13,7,8,14,7,19,23,25,17,169.0
