Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,3,1,1,0,2,3,1,0,0,1,0,12
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,4,1,1,0,3,3,1,0,0,1,0,14
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,4,3,1,0,3,3,3,1,1,1,0,1,21
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,2,4,3,0,3,0,2,1,0,2,1,0,18
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,25,33,32,27,29,26,18,26,25,18,16,18,293
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,26,26,23,22,16,18,16,17,25,22,18,21,250
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,0,1,0,0,0,0,0,2,6
LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL DE ESTUPRO (4),1,0,0,3,0,0,0,0,1,1,0,0,6
TOTAL DE ROUBO - OUTROS (1),54,47,60,65,88,69,78,70,46,66,49,52,744
ROUBO DE VEÍCULO,36,24,38,37,35,29,39,45,27,23,19,11,363
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,7,2,4,3,1,4,3,2,4,0,4,5,39
FURTO - OUTROS,53,48,39,48,110,63,53,54,42,39,39,37,625
FURTO DE VEÍCULO,8,9,13,19,10,20,20,24,16,19,13,10,181
