Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,1,1,0,2,1,1,1,1,0,0,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,1,2,0,2,1,1,1,1,0,0,0,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,0,0,0,0,1,1,1,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,1,1,1,1,0,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,6,28,17,19,12,10,8,8,11,13,13,13,158.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,7,10,7,7,8,9,17,11,4,6,8,100.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,3,0,0,0,0,1,0,2,2,2,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
TOTAL DE ESTUPRO (4),4,1,0,1,0,2,0,2,1,1,3,0,15.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,1,1,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),94,98,101,89,92,90,84,99,105,86,110,100,1.148
ROUBO DE VEÍCULO,46,47,63,68,46,48,64,61,47,68,49,62,669.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,4,2,3,1,0,1,0,0,0,0,1,0,12.0
FURTO - OUTROS,41,53,58,65,57,60,53,66,67,47,54,74,695.0
FURTO DE VEÍCULO,18,11,15,17,18,13,21,11,20,15,22,19,200.0
