Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,2,1,2,1,0,1,1,0,0,8.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,2,1,2,1,0,1,1,0,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,4,1,1,1,1,1,0,1,0,1,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,0,2,0,0,1,1,2,1,0,8.0
LESÃO CORPORAL DOLOSA,24,31,16,21,10,19,20,17,20,19,21,17,235.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,14,14,13,2,16,10,13,20,21,15,17,165.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,1,0,0,0,3,1,0,2,9.0
LATROCÍNIO,0,0,0,0,1,0,0,0,1,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,1,0,0,0,2.0
TOTAL DE ESTUPRO (4),3,2,4,1,1,1,1,3,0,2,0,1,19.0
TOTAL DE ROUBO - OUTROS (1),108,101,126,95,79,74,68,135,96,127,96,82,1.187
ROUBO DE VEÍCULO,93,60,58,42,29,44,45,87,59,68,65,61,711.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,3,1,2,0,4,2,1,3,4,5,2,29.0
FURTO - OUTROS,69,63,61,65,54,63,62,88,69,79,68,63,804.0
FURTO DE VEÍCULO,26,19,26,16,21,21,19,38,31,29,30,17,293.0
