Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,0,0,1,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,0,0,1,0,0,0,0,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,1,0,2,0,1,1,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,1,0,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,1,0,1,2,1,1,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,7,13,23,46,37,29,40,50,20,48,44,23,380.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,2,7,7,4,1,11,4,11,7,2,9,71.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,4,1,0,1,1,0,0,0,1,0,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,3,2,1,1,3,3,1,2,1,1,1,20.0
ESTUPRO,1,1,0,0,1,1,1,0,0,0,0,0,5.0
ESTUPRO DE VULNERÁVEL,0,2,2,1,0,2,2,1,2,1,1,1,15.0
TOTAL DE ROUBO - OUTROS (1),83,87,94,98,114,110,116,106,101,121,117,98,1.245
ROUBO - OUTROS,81,86,89,93,110,107,110,100,98,119,112,98,1.203
ROUBO DE VEÍCULO,16,11,22,23,23,18,14,9,15,11,17,16,195.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,5,5,4,3,6,6,3,2,5,0,42.0
FURTO - OUTROS,48,58,66,45,67,68,86,82,65,79,86,90,840.0
FURTO DE VEÍCULO,11,13,12,14,17,14,18,19,16,13,12,14,173.0
