Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,4,4,3,2,2,3,3,6,2,2,5,38
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,5,4,2,2,4,2,3,6,2,3,6,42
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,2,1,1,1,0,2,2,0,2,3,17
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,4,2,2,4,1,1,2,4,3,4,5,3,35
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,28,27,28,37,19,30,32,40,46,40,28,31,386
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,21,14,14,24,21,22,15,16,13,21,10,200
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,3,0,0,0,0,2,0,0,0,9
LATROCÍNIO,0,0,0,0,1,0,0,0,2,0,0,0,3
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,2,0,0,0,3
TOTAL DE ESTUPRO (4),0,1,2,4,0,0,0,0,2,0,1,0,10
TOTAL DE ROUBO - OUTROS (1),67,66,93,83,83,80,80,51,90,69,79,67,908
ROUBO DE VEÍCULO,67,81,55,58,57,46,44,64,77,65,58,52,724
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,5,4,1,3,2,4,3,5,3,1,2,3,36
FURTO - OUTROS,44,50,42,53,43,75,55,48,99,50,45,47,651
FURTO DE VEÍCULO,25,21,25,27,39,20,14,18,28,26,30,15,288
