Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,1,0,1,0,2,0,0,0,0,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,1,0,1,0,2,0,0,0,0,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,0,0,0,0,1,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,0,0,0,0,1,0,0,0,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,19,53,37,41,31,46,30,45,42,31,20,26,421.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,11,15,7,9,7,12,15,12,3,8,7,117.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,1,2,0,0,0,4,0,1,1,0,10.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),5,2,2,1,0,2,2,0,2,0,1,4,21.0
ESTUPRO,2,0,2,1,0,1,0,0,0,0,1,4,11.0
ESTUPRO DE VULNERÁVEL,3,2,0,0,0,1,2,0,2,0,0,0,10.0
TOTAL DE ROUBO - OUTROS (1),74,75,137,84,117,97,91,93,100,100,94,84,1146.0
ROUBO - OUTROS,74,75,136,83,117,97,90,93,100,100,91,82,1138.0
ROUBO DE VEÍCULO,48,33,38,34,51,32,38,42,37,38,33,39,463.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,1,1,0,0,1,0,0,0,3,2,8.0
FURTO - OUTROS,58,40,62,63,63,51,58,66,54,63,60,56,694.0
FURTO DE VEÍCULO,18,16,23,15,13,23,12,20,12,14,9,17,192.0
