Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),8,11,11,10,8,9,7,12,10,5,10,9,110
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),8,11,11,10,8,9,7,12,10,5,12,9,112
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,0,0,1,0,1,0,0,0,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,1,0,2
TENTATIVA DE HOMICÍDIO,9,2,8,4,3,2,2,5,3,5,4,3,50
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,24,30,35,29,25,29,21,39,35,35,39,50,391
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,9,9,13,8,8,4,11,14,11,11,9,116
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,0,3,2,0,0,0,1,0,8
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1
TOTAL DE ESTUPRO (4),2,4,3,2,3,0,2,0,2,0,0,2,20
TOTAL DE ROUBO - OUTROS (1),88,74,62,71,89,76,73,81,98,111,94,79,996
ROUBO DE VEÍCULO,13,15,13,10,11,10,6,8,6,8,10,9,119
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,2,0,1,0,1,0,0,0,0,0,4
FURTO - OUTROS,67,54,54,64,48,57,70,88,71,82,68,78,801
FURTO DE VEÍCULO,13,15,15,19,11,8,7,8,3,15,17,8,139
