Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,4,1,2,0,0,0,0,1,2,1,4,16.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,4,1,3,0,0,0,0,1,2,1,4,17.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,1,0,0,0,0,0,2.0
TENTATIVA DE HOMICÍDIO,1,0,0,2,0,2,1,1,4,1,2,1,15.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,26,43,44,41,41,38,36,46,30,36,36,36,453.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,6,8,8,11,11,13,8,9,4,10,8,8,104.0
LESÃO CORPORAL CULPOSA - OUTRAS,6,0,0,1,0,0,0,0,0,2,0,1,10.0
LATROCÍNIO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),4,5,2,2,2,1,6,5,13,3,5,2,50.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,6,2,3,1,12.0
TOTAL DE ROUBO - OUTROS (1),106,109,103,108,120,150,152,152,155,117,127,143,1.542
ROUBO DE VEÍCULO,31,30,29,39,42,22,33,32,30,48,31,40,407.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,12,6,15,5,11,10,22,16,20,17,15,21,170.0
FURTO - OUTROS,79,66,94,83,97,104,78,90,92,96,79,96,1.054
FURTO DE VEÍCULO,17,22,16,24,17,21,18,24,18,21,20,23,241.0
