Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,2,1,1,0,2,2,2,0,1,1,15.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,3,1,1,0,2,2,2,0,1,1,16.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,2,0,1,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,2,0,0,1,0,0,0,0,1,0,0,0,4.0
TENTATIVA DE HOMICÍDIO,0,1,0,2,3,0,1,0,0,0,0,0,7.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,62,30,49,36,44,50,35,41,49,38,40,41,515.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,3,5,10,10,14,13,4,8,11,5,4,96.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),6,3,2,5,4,3,4,4,3,5,3,7,49.0
ESTUPRO,2,0,1,1,0,1,0,1,1,1,1,1,10.0
ESTUPRO DE VULNERÁVEL,4,3,1,4,4,2,4,3,2,4,2,6,39.0
TOTAL DE ROUBO - OUTROS (1),160,145,191,188,196,216,250,236,232,168,204,203,2389.0
ROUBO - OUTROS,150,132,180,167,184,202,226,219,212,157,180,182,2191.0
ROUBO DE VEÍCULO,40,28,30,22,25,25,41,32,40,33,47,42,405.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,10,13,11,21,12,14,24,17,20,11,24,21,198.0
FURTO - OUTROS,112,103,113,120,152,196,129,170,121,139,143,156,1654.0
FURTO DE VEÍCULO,33,39,52,30,38,40,42,37,35,22,25,25,418.0
