Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,6,0,2,3,2,1,1,0,4,0,3,22
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,6,0,2,3,2,1,1,0,4,0,3,22
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,1,0,0,1,0,3
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,2,0,3,2,2,1,1,1,3,1,2,0,18
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,39,57,61,34,64,35,40,37,29,11,23,29,459
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,26,24,29,20,32,26,31,26,11,22,19,279
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,0,0,0,0,0,0,2,1,0,6
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),0,1,1,0,1,1,0,4,1,0,2,1,12
TOTAL DE ROUBO - OUTROS (1),51,95,72,60,44,56,63,59,61,43,56,78,738
ROUBO DE VEÍCULO,7,13,5,7,13,10,5,14,10,8,11,17,120
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,13,14,12,7,6,8,9,6,9,15,15,26,140
FURTO - OUTROS,54,72,59,79,60,94,72,72,53,58,24,45,742
FURTO DE VEÍCULO,5,12,5,11,14,7,12,9,12,6,6,15,114
