Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,2,3,1,1,5,3,2,0,1,2,24
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,4,3,1,1,5,3,2,0,1,2,26
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,4,0,0,0,0,0,1,1,1,0,8
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,2,0,2
TENTATIVA DE HOMICÍDIO,1,0,1,1,1,1,0,1,3,2,3,5,19
LESÃO CORPORAL DOLOSA,41,29,34,34,22,12,20,41,29,26,31,37,356
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,15,19,9,25,23,5,18,19,11,10,10,183
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,5,1,2,1,2,0,0,0,0,0,11
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),1,2,2,4,5,2,2,7,0,0,0,1,26
TOTAL DE ROUBO - OUTROS (1),47,48,40,68,65,59,60,65,53,45,56,55,661
ROUBO DE VEÍCULO,19,15,16,21,10,25,14,23,19,19,23,16,220
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,7,13,6,15,9,12,19,18,10,9,14,16,148
FURTO - OUTROS,61,60,60,118,106,94,74,88,75,68,77,78,959
FURTO DE VEÍCULO,7,14,11,27,22,18,21,32,12,11,36,14,225
