Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,0,2,0,0,3,0,3,0,1,2,2,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,0,2,0,0,3,0,3,0,1,2,6,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,1,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,4,2,0,1,2,0,0,4,1,5,0,2,21.0
LESÃO CORPORAL DOLOSA,44,30,32,34,30,18,25,31,27,28,38,19,356.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,8,17,12,11,9,11,14,14,11,7,15,10,139.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,3,1,0,2,2,8.0
LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,1,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),4,1,3,2,3,2,4,3,0,4,2,4,32.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,2.0
TOTAL DE ROUBO - OUTROS (1),103,102,109,83,120,93,120,111,101,110,119,112,1.283
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,108.0
ROUBO DE VEÍCULO,39,28,47,38,47,45,28,27,26,27,26,37,415.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,19,11,13,3,4,12,12,4,6,16,11,18,129.0
FURTO - OUTROS,100,68,86,98,89,50,87,111,99,80,73,82,1.023
FURTO DE VEÍCULO,17,18,16,34,17,12,16,19,12,21,14,20,216.0
