Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,0,0,1,1,1,0,0,2,1,3,11.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,0,0,0,1,1,1,0,0,2,1,3,11.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,1,0,0,0,1,0,1,1,0,5.0
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,1,1,2,0,0,2,1,1,1,1,2,13.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,44,46,42,40,35,34,48,27,36,54,40,482.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,11,10,6,16,5,10,12,10,10,12,9,123.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,0,0,1,1,0,0,2,1,0,1,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),4,5,3,1,4,4,1,5,8,2,3,6,46.0
ESTUPRO,1,2,2,0,0,0,0,1,1,0,0,1,8.0
ESTUPRO DE VULNERÁVEL,3,3,1,1,4,4,1,4,7,2,3,5,38.0
TOTAL DE ROUBO - OUTROS (1),192,142,148,192,173,220,212,162,170,157,145,132,2045.0
ROUBO - OUTROS,180,135,142,186,165,213,205,155,169,155,142,128,1975.0
ROUBO DE VEÍCULO,24,21,27,23,24,25,34,25,44,40,30,36,353.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,12,7,6,6,8,7,7,7,1,2,3,4,70.0
FURTO - OUTROS,172,121,171,190,155,150,157,131,133,144,142,173,1839.0
FURTO DE VEÍCULO,27,33,31,32,24,32,25,21,17,38,28,26,334.0
