Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,1,0,0,0,0,0,0,1
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,55,54,67,66,55,80,29,39,50,51,40,45,631
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,2,0,0,0,0,0,2
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,1,0,0,1,0,0,1,0,0,0,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL DE ESTUPRO (4),6,0,5,5,3,3,3,7,5,9,6,2,54
TOTAL DE ROUBO - OUTROS (1),0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE VEÍCULO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0
FURTO - OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0
FURTO DE VEÍCULO,0,0,0,0,0,0,0,0,0,0,0,0,0
