Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,1,1,0,0,4,1,1,1,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,1,3,0,0,4,1,1,1,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,1,0,2.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,2,1,0,0,0,0,0,1,0,4.0
TENTATIVA DE HOMICÍDIO,3,2,1,1,0,0,0,0,0,0,2,0,9.0
LESÃO CORPORAL DOLOSA,46,30,38,33,33,27,43,42,32,26,25,30,405.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,36,27,45,50,37,32,45,45,44,47,58,78,544.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,1,3,3,0,3,0,0,1,0,15.0
LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,1,0,0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,1,1,0,1,1,0,1,0,2,0,0,7.0
TOTAL DE ROUBO - OUTROS (1),134,136,157,125,176,146,143,182,182,209,197,131,1.918
ROUBO DE VEÍCULO,70,70,93,43,65,90,66,88,88,66,59,67,865.0
ROUBO A BANCO,0,0,0,0,0,1,0,0,0,0,1,0,2.0
ROUBO DE CARGA,1,2,1,3,1,1,0,0,2,4,2,2,19.0
FURTO - OUTROS,313,301,289,293,300,239,286,253,249,345,255,267,3.39
FURTO DE VEÍCULO,51,45,48,46,37,61,36,60,60,36,32,23,535.0
