Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,0,0,0,0,0,1,0,1,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,1,0,0,0,0,0,1,0,1,5.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,2,0,0,0,0,0,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,0,0,0,1,3,0,0,0,2,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,1,0,0,0,0,1,0,2.0
TENTATIVA DE HOMICÍDIO,0,1,1,2,1,0,0,1,1,0,0,2,9.0
LESÃO CORPORAL DOLOSA,27,22,37,27,23,31,30,32,30,26,19,34,338.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,32,43,39,27,38,29,27,40,43,45,36,30,429.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,4,0,1,1,2,1,2,1,14.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,1,2,1,1,0,0,1,2,2,0,11.0
TOTAL DE ROUBO - OUTROS (1),94,137,156,129,163,137,122,169,118,140,108,133,1606.0
ROUBO DE VEÍCULO,63,83,72,69,55,53,39,37,47,55,55,54,682.0
ROUBO A BANCO,0,0,1,0,0,0,1,0,1,0,0,0,3.0
ROUBO DE CARGA,1,5,0,3,3,4,5,2,0,3,3,1,30.0
FURTO - OUTROS,203,257,298,227,285,312,321,305,367,289,290,346,3500.0
FURTO DE VEÍCULO,29,50,55,32,34,28,32,41,48,45,36,33,463.0
