Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,1,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,1,0,0,0,0,1,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,2,3,0,1,1,0,2,0,3,1,0,14.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,1,1,0,1,0,0,2,1,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,26,31,27,11,24,29,23,24,23,34,25,23,300.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,32,44,46,55,33,35,33,35,44,34,45,50,486.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,2,0,5,0,2,1,2,2,3,0,20.0
LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),1,1,0,0,0,1,0,0,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),149,120,162,155,168,168,186,160,141,154,148,126,1837.0
ROUBO DE VEÍCULO,22,46,27,56,25,39,50,42,43,64,53,50,517.0
ROUBO A BANCO,1,0,0,1,1,1,1,0,0,0,0,0,5.0
ROUBO DE CARGA,0,2,5,2,0,1,3,3,3,4,8,2,33.0
FURTO - OUTROS,206,236,228,235,208,245,269,248,200,227,237,217,2756.0
FURTO DE VEÍCULO,42,50,59,61,46,38,51,66,47,50,38,33,581.0
