Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,1,0,0,1,0,1,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,1,0,0,1,0,1,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,2,0,1,3,2,0,0,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,1,0,0,1,1,1,0,1,0,0,1,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,17,19,28,19,28,26,21,20,16,18,17,28,257.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,35,44,31,47,43,34,32,42,57,42,52,492.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,3,2,0,3,0,1,0,0,3,3,18.0
LATROCÍNIO,0,1,1,0,0,0,0,0,0,0,0,1,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,1,0,0,0,0,0,0,0,0,1,3.0
TOTAL DE ESTUPRO (4),0,1,2,0,0,1,0,0,0,0,0,0,4.0
TOTAL DE ROUBO - OUTROS (1),143,157,170,161,162,194,213,191,200,188,161,153,2093.0
ROUBO DE VEÍCULO,78,66,80,70,71,70,69,84,90,68,70,46,862.0
ROUBO A BANCO,0,0,1,0,0,0,1,0,0,2,1,0,5.0
ROUBO DE CARGA,3,8,4,3,4,5,6,5,4,4,4,5,55.0
FURTO - OUTROS,213,191,195,276,295,274,319,264,253,264,248,271,3063.0
FURTO DE VEÍCULO,34,27,51,58,57,65,67,72,68,47,54,32,632.0
