Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,2,1,0,0,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,2,1,0,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,1,0,1,0,1,0,1,3,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,12,33,24,15,30,22,16,22,26,25,21,25,271.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,21,18,23,22,17,15,11,21,25,28,24,28,253.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,2,2,2,0,0,1,0,1,9.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,3,3,2,1,1,1,1,2,2,3,0,19.0
ESTUPRO,0,2,2,1,0,1,0,0,1,2,2,0,11.0
ESTUPRO DE VULNERÁVEL,0,1,1,1,1,0,1,1,1,0,1,0,8.0
TOTAL DE ROUBO - OUTROS (1),161,135,175,148,160,146,131,155,140,162,162,153,1828.0
ROUBO - OUTROS,158,134,172,147,160,146,130,153,137,159,158,153,1807.0
ROUBO DE VEÍCULO,18,24,22,28,29,21,21,12,16,28,21,21,261.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,1,3,1,0,0,1,2,3,3,4,0,21.0
FURTO - OUTROS,248,226,310,274,355,352,349,343,270,261,274,256,3518.0
FURTO DE VEÍCULO,20,19,29,24,29,23,24,34,19,45,38,20,324.0
