Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,4,3,2,6,6,3,3,4,2,4,1,40.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,4,4,2,9,9,4,3,5,2,5,1,51.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,2,2,0,1,3,0,0,4,3,3,2,20.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,4,5,3,7,1,0,3,3,0,3,3,34.0
LESÃO CORPORAL DOLOSA,55,46,59,61,54,54,45,42,55,68,90,60,689.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,50,53,36,58,37,47,61,53,53,43,49,46,586.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,3,3,0,3,1,1,0,4,17.0
LATROCÍNIO,0,0,0,1,1,0,0,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,1,0,0,0,1,0,0,0,3.0
TOTAL DE ESTUPRO (4),8,5,6,8,4,7,0,4,4,4,6,6,62.0
TOTAL DE ROUBO - OUTROS (1),208,189,180,239,243,221,205,217,227,190,210,198,2527.0
ROUBO DE VEÍCULO,80,67,66,87,71,62,58,70,69,90,80,66,866.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,13,19,12,20,15,7,5,10,8,15,14,20,158.0
FURTO - OUTROS,207,172,193,187,222,240,212,273,294,261,246,257,2764.0
FURTO DE VEÍCULO,53,51,82,65,42,58,70,65,79,61,55,62,743.0
