Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),5,2,2,1,1,3,0,2,2,1,...,...,19.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),5,3,2,1,1,3,0,2,2,2,...,...,21.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,4,1,2,2,0,1,2,4,...,...,18.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TENTATIVA DE HOMICÍDIO,2,2,4,1,2,6,1,3,3,1,...,...,25.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0.0
LESÃO CORPORAL DOLOSA,70,59,65,62,56,66,63,63,62,63,...,...,629.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,20,29,25,29,24,23,18,32,24,33,...,...,257.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,1,1,1,0,1,0,...,...,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,...,...,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,...,...,1.0
TOTAL DE ESTUPRO (4),6,2,10,5,5,4,5,7,9,4,...,...,57.0
ESTUPRO,1,1,2,0,2,0,2,0,6,1,...,...,15.0
ESTUPRO DE VULNERÁVEL,5,1,8,5,3,4,3,7,3,3,...,...,42.0
TOTAL DE ROUBO - OUTROS (1),346,373,388,342,366,323,352,326,321,316,...,...,3453.0
ROUBO - OUTROS,339,368,383,341,361,319,349,321,317,315,...,...,3413.0
ROUBO DE VEÍCULO,33,37,48,45,41,32,30,29,30,43,...,...,368.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,7,5,5,1,5,4,3,5,4,1,...,...,40.0
FURTO - OUTROS,236,192,285,237,272,241,269,307,258,279,...,...,2576.0
FURTO DE VEÍCULO,40,44,55,41,34,31,37,40,37,44,...,...,403.0
