Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,5,2,4,2,6,3,2,5,3,4,3,41.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,5,2,4,2,6,3,2,5,3,4,3,41.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,1,2,2,1,1,1,0,2,1,0,12.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,3,0,3,2,1,3,2,3,1,1,4,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,43,59,56,41,46,45,40,47,42,55,47,50,571.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,34,42,55,36,45,45,41,32,32,30,50,40,482.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,3,0,2,0,1,1,0,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,5,2,0,4,2,2,6,3,6,4,2,37.0
TOTAL DE ROUBO - OUTROS (1),223,248,258,199,241,214,241,180,193,194,181,186,2.558
ROUBO DE VEÍCULO,49,64,72,49,57,69,60,59,49,55,70,63,716.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,1,2.0
ROUBO DE CARGA,12,6,3,3,10,10,8,11,9,14,8,11,105.0
FURTO - OUTROS,143,141,126,151,198,170,183,172,142,128,124,114,1.792
FURTO DE VEÍCULO,40,43,57,42,58,44,53,47,46,44,47,30,551.0
