Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,2,3,2,4,4,2,4,7,7,6,1,44.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,2,3,2,4,4,2,4,7,7,6,1,44.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,0,1,0,1,1,1,0,0,2,9.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TENTATIVA DE HOMICÍDIO,2,1,6,2,1,2,2,0,2,0,3,3,24.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,66,60,67,62,44,39,37,56,36,33,60,53,613.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,49,45,62,51,53,43,51,48,47,46,35,37,567.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,0,0,0,0,0,0,1,0,0,0,4.0
LATROCÍNIO,1,0,2,0,0,0,0,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,2,0,0,0,0,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),1,0,1,5,2,3,1,4,3,2,0,0,22.0
TOTAL DE ROUBO - OUTROS (1),268,251,307,282,318,287,307,290,227,214,250,276,3277.0
ROUBO DE VEÍCULO,37,36,28,47,42,51,48,55,55,63,30,68,560.0
ROUBO A BANCO,1,0,1,0,0,0,0,0,0,0,0,0,2.0
ROUBO DE CARGA,4,10,14,11,18,13,17,15,14,23,13,20,172.0
FURTO - OUTROS,144,97,130,178,178,187,130,183,144,114,149,157,1791.0
FURTO DE VEÍCULO,34,35,32,50,60,39,32,41,37,41,54,42,497.0
