Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),9,9,15,10,20,13,10,18,18,7,12,10,151.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),10,9,16,10,22,14,10,18,19,7,12,11,158.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,2,4,3,2,2,0,1,1,1,19.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,2,2.0
TENTATIVA DE HOMICÍDIO,4,3,5,3,3,7,2,8,7,8,9,8,67.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,24,14,25,36,37,44,20,23,31,45,32,41,372.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,23,25,28,31,39,35,43,31,38,44,21,31,389.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,0,0,0,1,1,0,6,10.0
LATROCÍNIO,0,0,1,0,1,2,1,0,2,0,0,0,7.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,1,2,1,0,2,0,0,0,7.0
TOTAL DE ESTUPRO (4),1,1,3,0,3,0,0,1,1,0,4,4,18.0
TOTAL DE ROUBO - OUTROS (1),157,159,201,170,185,163,136,134,140,190,154,144,1.933
ROUBO DE VEÍCULO,84,108,109,104,120,84,61,96,79,77,69,84,1.075
ROUBO A BANCO,2,0,0,0,0,1,0,0,0,0,0,0,3.0
ROUBO DE CARGA,10,6,6,11,10,9,6,9,7,14,5,2,95.0
FURTO - OUTROS,100,106,102,101,113,84,103,102,109,107,130,100,1.257
FURTO DE VEÍCULO,44,59,85,67,50,72,51,65,61,56,58,46,714.0
