Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),11,9,6,9,7,7,10,6,9,7,11,12,104.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),11,10,6,10,12,6,13,11,9,10,8,14,120.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,3,2,0,1,0,2,1,1,2,3,17.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,3,4,5,9,4,4,6,8,2,7,4,3,59.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,54,72,51,60,53,64,58,66,74,72,69,55,748.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,34,28,35,28,31,35,31,12,19,36,34,345.0
LESÃO CORPORAL CULPOSA - OUTRAS,3,3,6,2,1,2,2,1,8,4,0,2,34.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),3,1,2,4,3,0,2,3,0,0,0,2,20.0
TOTAL DE ROUBO - OUTROS (1),167,171,204,215,208,171,211,204,181,186,213,184,2.315
ROUBO DE VEÍCULO,63,75,79,61,81,79,92,65,59,77,64,70,865.0
ROUBO A BANCO,0,0,0,2,0,2,1,1,1,0,2,0,9.0
ROUBO DE CARGA,10,14,8,12,15,12,10,5,14,11,15,11,137.0
FURTO - OUTROS,106,88,118,97,115,106,110,127,119,136,146,137,1.405
FURTO DE VEÍCULO,53,44,53,59,34,45,57,37,47,57,56,21,563.0
