Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),3,2,4,0,4,1,6,2,4,1,3,1,31.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,2,5,0,7,1,6,2,4,1,3,1,36.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,1,0,0,1,2,0,1,0,2,1,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,2,1,5,3,3,1,2,0,1,2,2,0,22.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,1,0,0,1.0
LESÃO CORPORAL DOLOSA,43,42,53,49,46,54,71,51,57,70,55,54,645.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,16,20,18,21,14,25,22,19,29,15,22,237.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,1,0,0,1,0,0,0,0,0,2.0
LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ESTUPRO (4),4,6,4,4,2,1,1,5,4,7,7,6,51.0
ESTUPRO,2,3,3,0,0,0,0,0,2,2,2,1,15.0
ESTUPRO DE VULNERÁVEL,2,3,1,4,2,1,1,5,2,5,5,5,36.0
TOTAL DE ROUBO - OUTROS (1),329,302,270,232,288,360,327,302,287,385,339,327,3748.0
ROUBO - OUTROS,327,300,270,226,281,357,323,301,282,383,334,323,3707.0
ROUBO DE VEÍCULO,20,25,30,24,34,37,20,26,25,43,43,42,369.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,2,0,6,7,3,4,1,5,2,5,4,41.0
FURTO - OUTROS,200,197,256,220,225,255,204,299,219,243,216,212,2746.0
FURTO DE VEÍCULO,32,33,46,46,34,44,41,36,40,50,45,38,485.0
