Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,1,0,2,1,1,0,2,1,0,0,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,1,0,2,1,1,0,2,1,0,0,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,2,1,1,2,0,0,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,0,0,0,1,1,0,1,2,0,8.0
LESÃO CORPORAL DOLOSA,22,14,25,18,10,11,18,11,17,14,16,23,199.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,18,28,30,18,18,35,30,20,18,23,22,22,282.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,1,0,1,0,1,1,0,1,1,0,1,7.0
TOTAL DE ROUBO - OUTROS (1),46,69,49,66,82,83,80,62,60,62,65,61,785.0
ROUBO DE VEÍCULO,29,7,14,29,25,31,20,20,26,25,26,19,271.0
ROUBO A BANCO,1,0,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,1,6,9,10,14,9,11,3,6,3,9,7,88.0
FURTO - OUTROS,150,149,188,149,134,167,173,157,176,101,176,282,2.002
FURTO DE VEÍCULO,37,53,69,50,66,86,50,58,82,46,80,70,747.0
