Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,1,1,0,1,0,0,0,0,1,5.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,2,1,0,1,0,0,0,0,1,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,1,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,0,0,0,2,1,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,1,1,0,2.0
TENTATIVA DE HOMICÍDIO,1,0,0,2,1,0,1,1,1,3,1,0,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,16,17,20,14,13,13,22,10,19,12,8,14,178.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,2,16,10,4,10,16,12,10,25,10,12,137.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,1,1,0,0,0,2,1,0,6.0
LATROCÍNIO,0,0,0,0,0,0,1,0,0,1,1,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,1,0,0,1,1,0,3.0
TOTAL DE ESTUPRO (4),0,0,0,1,1,1,0,0,0,0,0,0,3.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ROUBO - OUTROS (1),49,77,81,62,61,88,72,74,78,79,75,85,881.0
ROUBO DE VEÍCULO,5,14,21,16,20,20,22,33,36,31,25,26,269.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,5,6,7,8,10,8,11,12,10,14,14,108.0
FURTO - OUTROS,114,120,95,111,113,118,129,145,112,133,142,118,1.45
FURTO DE VEÍCULO,44,49,66,58,52,62,66,61,50,40,46,24,618.0
