Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,2,0,0,1,0,0,0,0,1,0,2,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,2,0,0,1,0,0,0,0,1,0,2,6.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,2,1,0,0,2,0,1,1,1,2,11.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,0,3,1,1,1,0,0,0,1,0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,11,22,8,19,16,12,14,10,2,13,19,159.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,29,16,29,28,29,35,24,30,27,15,16,27,305.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,1,0,0,0,1,0,0,0,8,1,0,13.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,1,0,0,1,0,1,0,4.0
TOTAL DE ROUBO - OUTROS (1),40,47,53,49,52,74,53,62,55,52,57,77,671.0
ROUBO DE VEÍCULO,21,24,17,19,14,25,17,25,38,27,16,19,262.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,5,1,9,5,7,7,5,5,6,6,7,64.0
FURTO - OUTROS,102,112,118,128,120,112,97,157,112,66,116,137,1.377
FURTO DE VEÍCULO,44,48,50,44,66,56,37,38,73,54,37,22,569.0
