Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,1,0,0,0,1,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,1,0,0,0,1,0,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,1,1,0,1,0,1,1,1,2,0,9.0
LESÃO CORPORAL DOLOSA,46,38,31,41,32,40,32,35,36,39,51,47,468.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,20,26,21,36,42,17,24,18,15,19,22,284.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,2,0,1,2,1,0,3,0,2,0,12.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),4,3,1,0,6,0,1,1,4,2,1,0,23.0
ESTUPRO,...,...,...,...,...,...,...,...,...,...,...,...,1.0
TOTAL DE ROUBO - OUTROS (1),129,140,154,175,129,154,174,146,158,167,182,158,1866.0
ROUBO - OUTROS,...,...,...,...,...,...,...,...,...,...,...,...,178.0
ROUBO DE VEÍCULO,51,33,28,43,27,65,35,31,39,42,43,48,485.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,5,1,3,2,1,5,3,1,3,4,1,31.0
FURTO - OUTROS,121,123,136,148,95,92,102,111,115,121,110,117,1391.0
FURTO DE VEÍCULO,59,40,40,56,47,46,64,59,54,67,63,46,641.0
