Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,1,0,1,2,1,0,0,0,1,9.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,1,0,1,2,1,0,0,0,1,9.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,1,0,0,2,1,0,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,0,0,0,2,0,1,0,4,0,8.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,1,1.0
LESÃO CORPORAL DOLOSA,36,52,50,42,45,29,37,31,29,39,37,37,464.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,10,5,17,10,10,7,4,9,10,18,4,15,119.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,1,0,0,2,2,1,0,0,0,1,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,7,2,4,2,6,3,2,4,7,3,41.0
ESTUPRO,1,0,2,1,1,0,1,1,0,2,3,0,12.0
ESTUPRO DE VULNERÁVEL,0,0,5,1,3,2,5,2,2,2,4,3,29.0
TOTAL DE ROUBO - OUTROS (1),83,64,98,87,74,80,89,95,114,104,107,101,1.096
ROUBO - OUTROS,83,64,96,86,72,79,89,93,113,103,105,98,1.081
ROUBO DE VEÍCULO,7,7,9,10,11,13,18,13,17,18,15,19,157.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,0,2,1,2,1,0,2,1,1,2,3,15.0
FURTO - OUTROS,155,154,241,172,196,147,163,179,156,206,187,187,2.143
FURTO DE VEÍCULO,48,60,79,63,58,55,67,54,44,87,80,64,759.0
