Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,2,0,2,2,2,1,3,2,0,17.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,1,0,2,0,4,2,2,1,6,2,0,23.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,2,0,0,1,0,1,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,1,1,1,3,0,2,0,2,1,3,14.0
LESÃO CORPORAL DOLOSA,63,62,72,55,42,41,44,52,47,60,56,51,645.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,24,27,25,23,33,26,24,21,20,38,19,24,304.0
LESÃO CORPORAL CULPOSA - OUTRAS,4,0,2,0,0,0,0,0,0,3,0,4,13.0
LATROCÍNIO,0,0,0,1,1,0,0,1,1,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,1,0,0,1,1,0,0,0,4.0
TOTAL DE ESTUPRO (4),1,6,3,1,2,4,4,2,5,1,3,4,36.0
TOTAL DE ROUBO - OUTROS (1),80,104,94,89,116,80,71,85,77,81,82,88,1047.0
ROUBO DE VEÍCULO,39,29,39,36,34,34,40,47,33,43,33,37,444.0
ROUBO A BANCO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,2,2,1,2,0,1,2,1,2,1,2,2,18.0
FURTO - OUTROS,89,111,124,102,121,99,93,103,94,116,121,119,1292.0
FURTO DE VEÍCULO,40,44,54,43,45,46,56,42,42,56,52,41,561.0
