Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,1,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,1,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,1,1,1,0,1,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,1,0,1,0,0,1,0,0,1,0,0,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,45,47,57,44,51,35,49,46,39,50,41,64,568.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,17,17,15,16,15,13,24,14,13,17,10,182.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,0,0,0,1,0,1,3.0
LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),5,4,8,1,4,1,3,5,3,4,4,4,46.0
ESTUPRO,0,0,2,0,0,0,1,0,1,1,2,1,8.0
ESTUPRO DE VULNERÁVEL,5,4,6,1,4,1,2,5,2,3,2,3,38.0
TOTAL DE ROUBO - OUTROS (1),91,82,87,85,62,81,79,81,78,72,73,77,948.0
ROUBO - OUTROS,89,80,87,83,62,79,79,81,77,71,73,75,936.0
ROUBO DE VEÍCULO,8,17,12,13,10,5,8,4,6,8,12,12,115.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,2,0,2,0,2,0,0,1,1,0,2,12.0
FURTO - OUTROS,139,166,135,190,182,160,202,224,175,173,203,176,2125.0
FURTO DE VEÍCULO,70,71,75,67,57,63,66,69,64,65,62,40,769.0
