Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,0,1,0,2,0,1,0,0,1,0,0,7
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,0,1,1,2,0,2,1,0,1,0,0,11
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,1,0,0,1,1,0,2,1,0,8
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,2,1,1,0,2,0,4,0,1,3,0,0,14
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,37,41,37,39,18,29,34,42,24,40,34,44,419
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,17,30,27,24,22,20,31,20,14,28,16,263
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,3,0,0,0,2,0,0,3,1,2,14
LATROCÍNIO,0,0,0,0,0,0,0,0,0,1,0,0,1
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,0,0,1,0,0,2
TOTAL DE ESTUPRO (4),0,0,1,1,1,2,1,0,1,0,0,1,8
TOTAL DE ROUBO - OUTROS (1),57,49,76,72,62,55,84,61,64,67,60,58,765
ROUBO DE VEÍCULO,43,40,26,26,23,45,41,33,34,28,25,19,383
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,1,1,2
ROUBO DE CARGA,1,1,2,0,0,2,3,0,0,1,3,4,17
FURTO - OUTROS,64,62,86,94,74,65,73,82,95,68,88,62,913
FURTO DE VEÍCULO,31,29,47,33,30,26,43,33,26,39,29,32,398
