Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,1,1,1,3,2,1,1,2,0,0,13.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,1,1,1,3,2,1,1,2,0,0,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,1,0,0,1,1,2,0,0,0,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,1,1,1,3,1,0,1,0,0,2,2,13.0
LESÃO CORPORAL DOLOSA,58,57,51,34,36,47,33,43,41,42,32,43,517.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,19,27,27,23,32,23,33,28,32,28,14,26,312.0
LESÃO CORPORAL CULPOSA - OUTRAS,8,4,0,1,0,0,1,2,2,0,1,1,20.0
LATROCÍNIO,0,1,0,0,0,0,0,1,0,1,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,1,0,0,0,0,0,1,0,1,0,0,3.0
TOTAL DE ESTUPRO (4),6,4,3,3,3,4,2,6,8,7,1,0,47.0
TOTAL DE ROUBO - OUTROS (1),132,89,185,175,169,161,160,157,170,179,149,134,1860.0
ROUBO DE VEÍCULO,45,62,70,40,41,42,46,42,58,61,41,42,590.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,5,2,4,2,2,5,5,3,4,6,2,42.0
FURTO - OUTROS,171,128,168,134,167,105,169,146,121,126,101,110,1646.0
FURTO DE VEÍCULO,54,66,69,74,62,53,56,56,69,70,50,32,711.0
