Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,3,2,3,3,2,2,2,1,2,1,3,25
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,3,3,3,4,3,2,2,1,3,1,3,29
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,0,0,2,0,1,0,1,1,1,7
HOMICÍDIO CULPOSO OUTROS,1,0,0,0,0,0,0,0,0,0,0,0,1
TENTATIVA DE HOMICÍDIO,2,3,1,3,4,2,2,3,0,0,1,2,23
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
LESÃO CORPORAL DOLOSA,18,27,37,32,29,28,32,35,29,28,40,44,379
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,29,22,34,16,28,18,23,28,30,27,20,27,302
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,2,0,2,0,0,0,0,0,7
LATROCÍNIO,0,0,0,0,0,0,1,1,0,0,0,0,2
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,2,1,0,0,0,0,3
TOTAL DE ESTUPRO (4),0,1,2,2,1,0,1,2,0,0,1,2,12
TOTAL DE ROUBO - OUTROS (1),55,59,86,69,96,84,78,80,80,84,76,60,907
ROUBO DE VEÍCULO,50,53,45,60,40,46,52,40,39,39,33,44,541
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,2,0,3
ROUBO DE CARGA,0,2,1,1,1,1,1,1,1,1,2,3,15
FURTO - OUTROS,68,82,84,86,73,85,77,86,90,73,95,77,976
FURTO DE VEÍCULO,37,47,34,33,35,35,43,46,36,43,37,24,450
