Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,2,1,0,1,2,1,0,0,0,2,10.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,2,1,0,1,2,1,0,0,0,2,10.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,0,0,0,1,2,2,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,2,0,2.0
TENTATIVA DE HOMICÍDIO,0,2,0,1,1,2,1,2,1,0,2,0,12.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,50,44,46,37,36,40,24,33,26,23,29,57,445.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,17,16,27,18,19,24,19,25,16,9,16,10,216.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,1,2,1,2,0,0,1,1,1,11.0
LATROCÍNIO,1,1,0,0,0,0,0,2,0,1,0,0,5.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,1,0,0,0,0,0,2,0,1,0,0,5.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,1,0,3,0,0,1,1,7.0
TOTAL DE ROUBO - OUTROS (1),82,100,100,108,100,95,100,104,77,48,126,105,1.145
ROUBO DE VEÍCULO,22,28,45,34,30,28,21,28,25,43,39,43,386.0
ROUBO A BANCO,0,1,0,0,0,0,0,1,0,1,0,0,3.0
ROUBO DE CARGA,0,0,1,1,4,0,2,3,7,5,1,1,25.0
FURTO - OUTROS,112,150,121,133,170,196,176,114,95,91,153,132,1.643
FURTO DE VEÍCULO,58,34,60,80,102,58,60,53,55,67,66,32,725.0
