Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,1,1,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,1,1,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,2,1,0,1,2,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,0,1,0,0,0,1.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,1,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,12,14,22,23,19,10,16,19,21,12,17,22,207.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,15,20,8,18,12,17,17,17,26,19,18,199.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,0,0,1,1,0,0,1,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,1,0,1,0,0,1,1,1,1,2,0,9.0
ESTUPRO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ESTUPRO DE VULNERÁVEL,1,1,0,1,0,0,1,1,1,1,1,0,8.0
TOTAL DE ROUBO - OUTROS (1),90,74,78,77,65,66,67,54,48,49,65,98,831.0
ROUBO - OUTROS,84,73,76,74,62,65,65,52,47,49,64,98,809.0
ROUBO DE VEÍCULO,22,26,19,19,25,20,16,13,17,18,27,28,250.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,6,1,2,3,3,1,2,2,1,0,1,0,22.0
FURTO - OUTROS,153,146,179,163,195,219,173,178,161,156,166,177,2.066
FURTO DE VEÍCULO,55,51,56,67,64,58,39,34,33,36,42,31,566.0
