Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,0,1,0,0,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,0,1,0,0,0,2,0,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,2,0,2,0,0,0,0,0,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,1,0,0,0,0,0,0,0,1,2.0
LESÃO CORPORAL DOLOSA,11,16,10,17,14,20,12,15,9,22,13,12,171.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,27,18,33,39,36,27,18,37,25,18,28,32,338.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,1,0,1,0,0,1,2,1,2,2,13.0
LATROCÍNIO,0,0,0,0,3,0,0,0,0,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,3,0,0,0,0,0,0,0,3.0
TOTAL DE ESTUPRO (4),1,2,2,0,0,0,5,0,0,1,2,0,13.0
TOTAL DE ROUBO - OUTROS (1),90,67,95,62,88,95,87,79,73,80,79,86,981.0
ROUBO DE VEÍCULO,37,44,44,46,30,37,28,36,30,45,36,38,451.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,1,1.0
ROUBO DE CARGA,1,2,5,2,3,1,1,2,0,0,3,6,26.0
FURTO - OUTROS,111,100,80,65,93,133,142,116,115,146,111,147,1.359
FURTO DE VEÍCULO,50,41,26,34,35,37,59,56,33,54,50,45,520.0
