Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,0,0,0,1,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,0,0,0,1,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,0,0,0,0,0,0,0,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,0,2,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,1,0,0,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,10,9,19,16,17,15,10,8,14,22,16,8,164.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,12,5,9,14,14,18,3,16,16,10,15,10,142.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,0,0,0,0,0,1.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,1,0,0,2,1,2,2,0,9.0
ESTUPRO,1,0,0,0,0,0,0,0,0,1,0,0,2.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,1,0,0,2,1,1,2,0,7.0
TOTAL DE ROUBO - OUTROS (1),86,64,107,103,92,64,72,77,92,103,79,63,1002.0
ROUBO - OUTROS,86,63,104,102,91,64,71,77,92,99,78,62,989.0
ROUBO DE VEÍCULO,20,18,27,19,17,31,15,22,17,15,22,27,250.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,1,3,1,1,0,1,0,0,4,1,1,13.0
FURTO - OUTROS,167,116,159,158,195,139,119,189,142,117,157,144,1802.0
FURTO DE VEÍCULO,54,29,22,33,34,28,37,42,36,24,20,31,390.0
