Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,1,1,1,0,2,0,1,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,0,1,0,2,0,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,11,10,7,20,17,16,13,11,20,13,10,161.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,10,13,7,10,16,12,4,18,6,5,11,119.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,1,0,2,1,2,0,1,1,0,0,8.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,1,0,1,1,3,1,2,1,0,10.0
ESTUPRO,0,0,0,0,0,0,0,0,0,0,1,0,1.0
ESTUPRO DE VULNERÁVEL,0,0,0,1,0,1,1,3,1,2,0,0,9.0
TOTAL DE ROUBO - OUTROS (1),79,67,75,102,72,82,77,80,84,98,98,129,1.043
ROUBO - OUTROS,76,64,74,101,72,81,75,79,82,97,95,126,1.022
ROUBO DE VEÍCULO,16,11,15,8,19,6,19,19,11,17,24,27,192.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,3,1,1,0,1,2,1,2,1,3,3,21.0
FURTO - OUTROS,140,92,130,121,161,116,123,161,130,128,177,151,1.63
FURTO DE VEÍCULO,29,18,47,34,42,42,43,37,43,73,67,47,522.0
