Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,2,0,0,0,1,0,0,3,0,0,7.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,2,0,0,0,1,0,0,4,0,0,8.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,1,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,1,0,0,0,0,0,0,2,0,0,3.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,0,0,0,0,2.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,0,0,0,2,0,2,0,0,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,13,11,9,16,14,19,12,22,16,15,11,15,173.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,14,15,11,12,10,12,19,17,7,10,8,139.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,3,0,0,1,1,1,0,7.0
LATROCÍNIO,1,0,1,0,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,0,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,1,1,0,0,1,2,0,0,1,0,6.0
ESTUPRO,0,0,1,1,0,0,0,0,0,0,1,0,3.0
ESTUPRO DE VULNERÁVEL,0,0,0,0,0,0,1,2,0,0,0,0,3.0
TOTAL DE ROUBO - OUTROS (1),81,66,71,67,65,72,103,61,71,88,69,85,899.0
ROUBO - OUTROS,79,65,69,64,62,69,102,59,69,85,69,84,876.0
ROUBO DE VEÍCULO,19,15,15,28,23,18,22,30,27,39,24,40,300.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,2,1,2,3,3,3,1,2,2,3,0,1,23.0
FURTO - OUTROS,119,95,130,137,140,152,134,154,141,143,114,182,1641.0
FURTO DE VEÍCULO,29,35,46,36,35,43,46,37,40,32,30,17,426.0
