Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,1,0,1,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,1,0,1,0,0,0,0,0,0,2.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,3,0,0,0,0,0,0,2,1,1,2,1,10.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,1,0,0,1,0,0,1,4.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,21,24,17,15,15,16,12,18,23,22,9,17,209.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,11,8,21,17,11,9,15,15,14,16,10,161.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,0,0,0,0,0,1,1,3,0,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),1,0,0,0,1,1,2,2,2,1,2,2,14.0
ESTUPRO,0,0,0,0,0,0,1,0,1,1,0,0,3.0
ESTUPRO DE VULNERÁVEL,1,0,0,0,1,1,1,2,1,0,2,2,11.0
TOTAL DE ROUBO - OUTROS (1),46,38,62,55,68,50,76,56,53,42,52,60,658.0
ROUBO - OUTROS,43,36,62,52,66,47,75,54,53,41,52,60,641.0
ROUBO DE VEÍCULO,8,18,11,11,15,14,7,6,7,9,5,12,123.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,3,2,0,3,2,3,1,2,0,1,0,0,17.0
FURTO - OUTROS,138,140,144,160,170,159,146,171,171,171,163,177,1910.0
FURTO DE VEÍCULO,23,38,36,41,48,38,36,46,57,62,48,29,502.0
