Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,0,2,1,0,0,4.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,0,2,1,0,0,4.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,0,0,2,0,0,0,1,0,0,0,0,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,0,0,0,0,0,1,0,0,1,1,0,3.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,5,12,17,7,5,8,11,9,10,8,9,12,113.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,22,23,32,30,22,32,22,30,19,21,22,21,296.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,0,0,2,0,0,0,0,0,1,3.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,0,0,0,1,0,0,0,2.0
TOTAL DE ROUBO - OUTROS (1),98,114,114,104,104,102,112,128,82,41,90,86,1175.0
ROUBO DE VEÍCULO,23,29,35,31,21,40,27,25,27,28,41,32,359.0
ROUBO A BANCO,0,0,0,0,0,0,0,1,0,0,0,0,1.0
ROUBO DE CARGA,1,2,2,0,1,1,3,1,2,0,5,1,19.0
FURTO - OUTROS,89,84,75,88,83,101,103,104,117,61,68,92,1065.0
FURTO DE VEÍCULO,31,43,36,31,24,23,28,32,67,36,23,18,392.0
