Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),4,9,5,3,1,3,2,2,5,5,4,7,50.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),4,10,5,3,1,3,2,2,5,5,5,8,53.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,2,0,0,2,0,0,0,0,5.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,0,2,4,5,2,0,2,2,4,2,4,1,28.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,20,21,15,12,13,17,17,13,11,20,14,20,193.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,12,19,12,17,27,19,15,17,14,13,16,194.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,1,1,0,0,2,0,0,0,1,2,9.0
LATROCÍNIO,0,0,0,1,1,0,0,0,0,1,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,1,0,0,0,0,1,0,0,3.0
TOTAL DE ESTUPRO (4),0,0,0,0,1,4,0,2,0,2,0,0,9.0
TOTAL DE ROUBO - OUTROS (1),130,115,143,141,145,105,120,137,133,96,99,100,1.464
ROUBO DE VEÍCULO,44,35,37,33,40,27,24,26,25,34,32,39,396.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,0,2,0,0,0,0,0,0,0,0,3,1,6.0
FURTO - OUTROS,80,65,84,82,110,74,102,91,64,87,73,84,996.0
FURTO DE VEÍCULO,62,34,29,43,38,23,31,44,33,51,34,18,440.0
