Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,1,2,1,2,1,1,1,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,1,2,1,3,1,1,1,1,13.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,1,0,0,1,0,0,0,1,0,3.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,1,0,1,0,2,0,1,6.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,1,0,0,0,0,0,0,1.0
LESÃO CORPORAL DOLOSA,13,12,16,19,17,15,17,14,11,17,4,14,169.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,5,4,6,7,3,9,5,12,9,5,7,7,79.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,1,1,0,0,1,1,0,1,0,0,0,5.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),2,2,5,3,3,2,1,0,1,2,1,1,23.0
ESTUPRO,0,0,0,1,1,0,0,0,0,0,0,0,2.0
ESTUPRO DE VULNERÁVEL,2,2,5,2,2,2,1,0,1,2,1,1,21.0
TOTAL DE ROUBO - OUTROS (1),60,83,86,87,60,83,64,82,81,104,69,99,958.0
ROUBO - OUTROS,59,83,83,84,57,79,60,74,78,102,65,99,923.0
ROUBO DE VEÍCULO,8,8,7,8,17,7,5,6,16,9,16,15,122.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,1,0,3,3,3,4,4,8,3,2,4,0,35.0
FURTO - OUTROS,69,90,744,170,95,84,102,127,66,94,103,102,1.846
FURTO DE VEÍCULO,4,10,15,15,18,16,15,17,9,14,12,21,166.0
