Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,4,2,5,7,0,1,3,1,3,2,4,38.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,4,2,5,7,0,1,3,1,3,2,4,38.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,2,1,2,0,0,0,0,1,1,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,3,3,2,1,1,3,2,1,0,1,2,20.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,8,15,10,15,13,16,17,18,14,18,24,14,182.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,11,9,25,10,14,19,16,18,13,18,16,17,186.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,0,1,0,1,1,0,0,1,6.0
LATROCÍNIO,1,0,1,1,0,0,1,0,0,0,0,0,4.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,1,1,0,0,1,0,0,0,0,0,4.0
TOTAL DE ESTUPRO (4),2,0,0,0,0,0,0,1,0,0,1,0,4.0
TOTAL DE ROUBO - OUTROS (1),135,88,152,172,135,91,122,115,124,115,120,83,1.452
ROUBO DE VEÍCULO,46,38,45,45,48,29,23,34,29,34,36,30,437.0
ROUBO A BANCO,0,0,0,0,1,0,0,0,0,0,0,0,1.0
ROUBO DE CARGA,0,0,0,0,0,0,0,0,0,0,0,0,0.0
FURTO - OUTROS,95,71,39,76,65,68,77,69,61,89,98,98,906.0
FURTO DE VEÍCULO,34,47,38,35,39,25,50,42,30,45,49,54,488.0
