Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,1,0,1,1,2,2,0,1,1,0,1,12.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),2,1,0,1,1,2,2,0,1,1,0,1,12.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,2,0,0,0,0,0,1,2,1,0,6.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,0,2,1,0,2,0,0,0,1,1,2,1,10.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,15,22,16,13,14,17,17,20,9,5,18,29,195.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,16,14,20,17,7,19,17,15,23,9,19,18,194.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,0,2,0,0,1,0,2,0,1,0,6.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TOTAL DE ESTUPRO (4),0,0,0,0,0,0,0,0,1,0,0,0,1.0
TOTAL DE ROUBO - OUTROS (1),62,81,99,112,110,112,96,96,69,32,84,84,1.037
ROUBO DE VEÍCULO,29,25,21,19,28,14,18,22,13,23,23,29,264.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,1,0,2.0
ROUBO DE CARGA,1,1,1,0,2,1,0,1,0,2,1,1,11.0
FURTO - OUTROS,76,66,85,82,75,86,80,64,45,47,86,68,860.0
FURTO DE VEÍCULO,22,8,27,15,22,13,28,34,20,15,29,16,249.0
