Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,1,0,0,0,0,0,1,0,0,1,0,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,1,0,0,0,0,0,1,0,0,1,0,3.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,1,0,0,20,0,0,0,0,1,0,1,23.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0,0.0
TENTATIVA DE HOMICÍDIO,1,0,0,0,0,0,0,1,0,1,1,4,8.0
LESÃO CORPORAL DOLOSA,15,12,16,17,10,7,14,27,18,28,21,24,209.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,9,21,18,16,5,11,17,17,21,20,25,32,212.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,4,0,0,0,0,0,0,0,0,2,0,6.0
LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TOTAL DE ESTUPRO (4),0,1,3,0,0,1,1,0,2,2,4,1,15.0
TOTAL DE ROUBO - OUTROS (1),86,66,128,78,115,80,121,110,108,118,113,100,1.223
ROUBO DE VEÍCULO,37,31,16,39,58,13,54,40,50,49,73,53,513.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ROUBO DE CARGA,5,2,2,0,0,0,0,0,0,1,0,0,10.0
FURTO - OUTROS,99,75,88,109,110,113,118,107,156,152,163,113,1.403
FURTO DE VEÍCULO,29,23,20,41,27,27,23,37,23,38,39,28,355.0
