Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),6,4,5,3,6,1,2,4,4,1,2,1,39.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),6,7,5,3,6,1,2,4,4,1,2,1,42.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,1,1,1,1,1,1,0,0,0,0,0,8.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TENTATIVA DE HOMICÍDIO,6,1,5,3,3,3,3,0,0,4,3,3,34.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,25,21,23,24,34,28,16,27,26,34,31,24,313.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,33,27,30,22,36,26,29,31,25,32,29,26,346.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,0,2,1,0,1,3,1,1,2,1,4,18.0
LATROCÍNIO,0,0,1,1,0,0,0,0,0,0,0,0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,1,1,0,0,0,0,0,0,0,0,2.0
TOTAL DE ESTUPRO (4),0,0,1,0,0,0,1,1,1,4,0,0,8.0
TOTAL DE ROUBO - OUTROS (1),101,73,110,115,130,105,117,116,144,131,124,135,1.401
ROUBO DE VEÍCULO,5,11,8,16,29,10,20,14,6,19,9,16,163.0
ROUBO A BANCO,0,0,0,0,0,1,1,1,0,0,0,2,5.0
ROUBO DE CARGA,2,4,8,15,0,13,18,12,17,15,8,14,126.0
FURTO - OUTROS,285,184,210,237,278,246,312,257,296,290,297,380,3.272
FURTO DE VEÍCULO,26,30,26,30,22,35,25,31,33,28,29,30,345.0
