Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,1,0,0,1,3,0,0,0.0,6.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,1,0,0,2,3,0,0,0.0,7.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TENTATIVA DE HOMICÍDIO,2,1,1,2,0,0,0,0,0,0,3,0.0,9.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
LESÃO CORPORAL DOLOSA,6,16,37,39,34,39,32,32,31,12,33,40.0,351.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,14,8,18,17,22,21,19,21,19,28,19,20.0,226.0
LESÃO CORPORAL CULPOSA - OUTRAS,2,2,2,2,2,0,0,1,0,1,2,1.0,15.0
LATROCÍNIO,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0
Nº DE VÍTIMAS EM LATROCÍNIO,1,0,0,0,0,0,0,0,1,0,0,0.0,2.0
TOTAL DE ESTUPRO (4),2,1,2,1,1,1,1,0,0,5,3,1.0,18.0
ESTUPRO,2,0,2,0,1,1,1,0,0,4,3,1.0,15.0
ESTUPRO DE VULNERÁVEL,0,1,0,1,0,0,0,0,0,1,0,0.0,3.0
TOTAL DE ROUBO - OUTROS (1),160,141,185,138,151,210,168,188,156,206,187,292.0,2182.0
ROUBO - OUTROS,149,129,170,119,142,196,153,177,151,191,176,284.0,2037.0
ROUBO DE VEÍCULO,7,8,4,3,6,8,5,4,5,2,9,12.0,73.0
ROUBO A BANCO,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0
ROUBO DE CARGA,11,11,15,19,9,14,15,11,5,15,11,8.0,144.0
FURTO - OUTROS,530,402,593,506,528,604,535,464,543,508,675,1292.0,7180.0
FURTO DE VEÍCULO,27,17,25,21,16,24,30,35,31,32,19,33.0,310.0
