Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),2,3,5,5,2,4,4,1,1,3,1,1,32.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),3,3,5,5,2,4,4,1,1,3,1,1,33.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,0,0,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,3,0,0,0,1,0,1,0,2,0,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,1,0,0,0,0,0,1.0
TENTATIVA DE HOMICÍDIO,5,3,4,5,2,3,2,8,7,2,3,3,47.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,0,0,0.0
LESÃO CORPORAL DOLOSA,36,39,25,39,24,36,38,46,35,50,42,59,469.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,42,19,27,34,43,24,30,36,33,37,27,51,403.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,2,2,1,1,1,2,2,2,1,0,2,16.0
LATROCÍNIO,1,0,0,0,0,0,1,0,1,0,0,0,3.0
Nº DE VÍTIMAS EM LATROCÍNIO,2,0,0,0,0,0,1,1,1,0,0,0,5.0
TOTAL DE ESTUPRO (4),1,0,1,1,0,1,0,1,0,0,0,0,5.0
TOTAL DE ROUBO - OUTROS (1),113,106,127,116,117,131,130,155,129,141,112,127,1504.0
ROUBO DE VEÍCULO,14,20,21,18,29,23,22,25,33,27,23,21,276.0
ROUBO A BANCO,0,0,2,3,2,0,1,0,0,0,0,0,8.0
ROUBO DE CARGA,10,6,6,7,7,10,16,13,18,21,11,15,140.0
FURTO - OUTROS,278,271,300,291,312,370,350,344,303,344,412,599,4174.0
FURTO DE VEÍCULO,34,41,54,29,47,52,38,35,24,35,24,38,451.0
